_id,cliente,total,estado,createdAT,tenant
685310b5fed82d2f95e1102c,6852e00dec28a0201afd53a3,314,Procesado,2024-12-29T10:05:12.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1102e,6852e014ec28a0201afd540c,132,Procesado,2024-12-29T15:16:33.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11030,6852e013ec28a0201afd5406,348,Procesado,2024-12-29T20:12:40.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11034,6852e010ec28a0201afd53cd,375,Procesado,2024-12-29T16:49:03.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11037,6852e017ec28a0201afd5441,304,Procesado,2024-12-29T12:02:56.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1103b,6852e012ec28a0201afd53ea,290,Procesado,2024-12-29T11:41:33.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1103f,6852e014ec28a0201afd5410,222,Procesado,2024-12-29T15:47:16.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11041,6852e010ec28a0201afd53c6,226,Procesado,2024-12-29T09:53:53.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11043,6852e00fec28a0201afd53c5,266,Procesado,2024-12-29T19:51:58.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11045,6852e014ec28a0201afd5418,344,Procesado,2024-12-29T11:13:57.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11048,6852e00cec28a0201afd5386,429,Procesado,2024-12-29T10:10:43.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1104c,6852e015ec28a0201afd542c,412,Procesado,2024-12-29T18:59:37.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1104f,6852e012ec28a0201afd53e9,129,Procesado,2024-12-29T11:09:35.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11051,6852e010ec28a0201afd53d5,83,Procesado,2024-12-29T13:22:14.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11053,6852e016ec28a0201afd543b,564,Procesado,2024-12-29T17:22:33.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11056,6852e015ec28a0201afd5423,566,Procesado,2024-12-29T19:28:14.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1105a,6852e017ec28a0201afd5444,122,Procesado,2024-12-29T18:31:55.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1105c,6852e013ec28a0201afd53fd,64,Procesado,2024-12-29T11:38:13.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1105e,6852e014ec28a0201afd5416,532,Procesado,2024-12-29T11:16:18.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11062,6852e016ec28a0201afd542e,106,Procesado,2024-12-29T17:21:40.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11064,6852e010ec28a0201afd53cf,102,Procesado,2024-12-29T12:18:20.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11066,6852e00dec28a0201afd5399,332,Procesado,2024-12-29T14:22:44.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11069,6852e012ec28a0201afd53ee,60,Procesado,2024-12-29T13:24:33.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1106b,6852e00eec28a0201afd53a4,224,Procesado,2024-12-29T12:18:23.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1106e,6852e015ec28a0201afd5425,198,Procesado,2024-12-29T19:18:04.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11070,6852e00fec28a0201afd53bb,161,Procesado,2024-12-29T11:26:26.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11072,6852e014ec28a0201afd5417,123,Procesado,2024-12-29T14:29:43.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11074,6852e015ec28a0201afd5429,106,Procesado,2024-12-29T18:35:31.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11076,6852e00eec28a0201afd53a9,98,Procesado,2024-12-30T16:21:57.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11078,6852e00eec28a0201afd53aa,116,Procesado,2024-12-30T18:18:10.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1107a,6852e011ec28a0201afd53e0,162,Procesado,2024-12-30T20:20:50.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1107c,6852e014ec28a0201afd541a,368,Procesado,2024-12-30T18:27:13.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1107f,6852e014ec28a0201afd5412,165,Procesado,2024-12-30T12:23:34.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11081,6852e00dec28a0201afd53a1,253,Procesado,2024-12-30T18:20:56.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11084,6852e00dec28a0201afd5397,312,Procesado,2024-12-30T16:56:54.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11087,6852e00fec28a0201afd53bd,197,Procesado,2024-12-30T09:04:39.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11089,6852e011ec28a0201afd53e4,87,Procesado,2024-12-30T17:24:58.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1108b,6852e00eec28a0201afd53b0,64,Procesado,2024-12-30T13:07:20.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1108d,6852e010ec28a0201afd53c8,244,Procesado,2024-12-30T13:06:14.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1108f,6852e015ec28a0201afd5428,99,Procesado,2024-12-30T18:01:20.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11091,6852e00fec28a0201afd53bd,218,Procesado,2024-12-30T14:01:01.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11093,6852e013ec28a0201afd5405,94,Procesado,2024-12-30T18:40:59.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11095,6852e010ec28a0201afd53d0,109,Procesado,2024-12-30T11:23:49.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11097,6852e00bec28a0201afd537f,465,Procesado,2024-12-30T12:24:19.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1109b,6852e017ec28a0201afd5442,90,Procesado,2024-12-30T18:18:29.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1109d,6852e013ec28a0201afd5403,76,Procesado,2024-12-30T15:04:59.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1109f,6852e015ec28a0201afd5426,292,Procesado,2024-12-30T15:47:18.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110a1,6852e016ec28a0201afd5433,137,Procesado,2024-12-30T19:20:29.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110a3,6852e00fec28a0201afd53bb,274,Procesado,2024-12-30T19:26:41.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110a5,6852e016ec28a0201afd543a,127,Procesado,2024-12-30T18:57:48.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110a7,6852e016ec28a0201afd5430,172,Procesado,2024-12-30T19:02:49.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110a9,6852e017ec28a0201afd5445,87,Procesado,2024-12-30T17:46:34.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110ab,6852e015ec28a0201afd542a,76,Procesado,2024-12-30T18:50:59.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110ad,6852e011ec28a0201afd53df,162,Procesado,2024-12-30T13:51:08.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110af,6852e015ec28a0201afd542c,249,Procesado,2024-12-30T14:56:19.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110b2,6852e00fec28a0201afd53be,262,Procesado,2024-12-30T10:34:54.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110b5,6852e014ec28a0201afd540c,262,Procesado,2024-12-30T10:26:35.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110b8,6852e012ec28a0201afd53ec,122,Procesado,2024-12-30T16:25:59.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110ba,6852e010ec28a0201afd53cd,85,Procesado,2024-12-31T14:05:57.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110bc,6852e00fec28a0201afd53bd,150,Procesado,2024-12-31T17:57:42.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110be,6852e015ec28a0201afd5426,97,Procesado,2024-12-31T14:37:06.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110c0,6852e00eec28a0201afd53b1,108,Procesado,2024-12-31T10:16:48.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110c2,6852e00cec28a0201afd5382,59,Procesado,2024-12-31T16:20:36.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110c4,6852e016ec28a0201afd5434,260,Procesado,2024-12-31T16:30:38.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110c6,6852e011ec28a0201afd53dd,144,Procesado,2024-12-31T18:22:37.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110c8,6852e00cec28a0201afd5387,155,Procesado,2024-12-31T12:59:15.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110ca,6852e011ec28a0201afd53db,126,Procesado,2024-12-31T18:42:31.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110cc,6852e010ec28a0201afd53d0,590,Procesado,2024-12-31T18:46:41.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110cf,6852e012ec28a0201afd53ef,216,Procesado,2024-12-31T15:13:54.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110d1,6852e012ec28a0201afd53f0,560,Procesado,2024-12-31T12:24:08.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110d4,6852e016ec28a0201afd5430,113,Procesado,2024-12-31T12:51:12.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110d6,6852e016ec28a0201afd542e,411,Procesado,2024-12-31T12:37:37.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110da,6852e00cec28a0201afd5385,454,Procesado,2024-12-31T11:48:25.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110dd,6852e015ec28a0201afd541f,118,Procesado,2024-12-31T12:29:25.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110df,6852e015ec28a0201afd5420,270,Procesado,2024-12-31T09:33:05.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110e2,6852e012ec28a0201afd53f3,73,Procesado,2024-12-31T20:56:17.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110e4,6852e010ec28a0201afd53cf,179,Procesado,2024-12-31T12:31:11.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110e6,6852e013ec28a0201afd5400,298,Procesado,2024-12-31T15:03:02.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110e9,6852e015ec28a0201afd5422,155,Procesado,2024-12-31T18:04:46.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110eb,6852e012ec28a0201afd53e9,71,Procesado,2024-12-31T16:35:51.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110ed,6852e015ec28a0201afd5422,390,Procesado,2024-12-31T17:36:46.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110ef,6852e013ec28a0201afd53fa,446,Procesado,2024-12-31T15:18:45.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110f2,6852e00fec28a0201afd53b5,264,Procesado,2024-12-31T10:58:10.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110f4,6852e015ec28a0201afd542a,64,Procesado,2024-12-31T16:02:24.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110f6,6852e00dec28a0201afd5393,202,Procesado,2024-12-31T18:34:39.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110f9,6852e010ec28a0201afd53d0,108,Procesado,2024-12-31T15:57:34.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110fb,6852e013ec28a0201afd5406,273,Procesado,2024-12-31T13:08:20.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e110fe,6852e014ec28a0201afd5418,185,Procesado,2024-12-31T14:25:30.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11100,6852e00cec28a0201afd538e,130,Procesado,2025-01-01T09:36:38.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11102,6852e00eec28a0201afd53b1,356,Procesado,2025-01-01T10:55:16.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11105,6852e012ec28a0201afd53f0,398,Procesado,2025-01-01T15:09:43.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11108,6852e00dec28a0201afd53a0,133,Procesado,2025-01-01T09:00:48.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1110a,6852e00dec28a0201afd539f,238,Procesado,2025-01-01T16:25:21.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1110c,6852e010ec28a0201afd53cc,288,Procesado,2025-01-01T20:59:14.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1110e,6852e00fec28a0201afd53c4,160,Procesado,2025-01-01T12:02:24.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11110,6852e00fec28a0201afd53c4,338,Procesado,2025-01-01T20:18:29.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11113,6852e011ec28a0201afd53e4,57,Procesado,2025-01-01T16:33:31.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11115,6852e016ec28a0201afd543e,111,Procesado,2025-01-01T15:27:49.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11117,6852e010ec28a0201afd53c9,113,Procesado,2025-01-01T12:22:00.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11119,6852e016ec28a0201afd5430,111,Procesado,2025-01-01T13:40:06.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1111b,6852e012ec28a0201afd53f4,398,Procesado,2025-01-01T20:39:28.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1111e,6852e00eec28a0201afd53ab,140,Procesado,2025-01-01T12:13:17.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11120,6852e00dec28a0201afd539f,109,Procesado,2025-01-01T17:21:21.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11122,6852e010ec28a0201afd53ce,423,Procesado,2025-01-02T09:00:54.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11125,6852e011ec28a0201afd53e0,99,Procesado,2025-01-02T14:50:23.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11127,6852e011ec28a0201afd53e4,248,Procesado,2025-01-02T17:55:33.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11129,6852e010ec28a0201afd53cf,208,Procesado,2025-01-02T20:56:30.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1112b,6852e012ec28a0201afd53ef,102,Procesado,2025-01-02T09:25:35.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1112d,6852e015ec28a0201afd542b,122,Procesado,2025-01-02T12:15:57.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1112f,6852e013ec28a0201afd53fe,122,Procesado,2025-01-02T17:18:40.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11131,6852e016ec28a0201afd5434,310,Procesado,2025-01-02T17:43:38.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11134,6852e011ec28a0201afd53e6,133,Procesado,2025-01-02T15:55:31.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11136,6852e00fec28a0201afd53c4,74,Procesado,2025-01-02T14:55:59.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11138,6852e010ec28a0201afd53c8,139,Procesado,2025-01-02T12:13:02.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1113a,6852e013ec28a0201afd53fc,140,Procesado,2025-01-02T09:46:39.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1113d,6852e00fec28a0201afd53c1,115,Procesado,2025-01-02T10:38:36.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1113f,6852e00cec28a0201afd538b,84,Procesado,2025-01-02T16:03:51.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11141,6852e016ec28a0201afd5430,166,Procesado,2025-01-02T20:57:51.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11144,6852e012ec28a0201afd53f9,111,Procesado,2025-01-03T16:12:08.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11146,6852e00dec28a0201afd539c,448,Procesado,2025-01-03T13:28:31.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11148,6852e011ec28a0201afd53e5,208,Procesado,2025-01-03T18:08:13.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1114b,6852e00dec28a0201afd53a2,111,Procesado,2025-01-03T19:50:24.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1114d,6852e00eec28a0201afd53b4,183,Procesado,2025-01-03T16:56:20.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11150,6852e016ec28a0201afd543f,92,Procesado,2025-01-03T15:38:50.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11152,6852e011ec28a0201afd53e6,238,Procesado,2025-01-03T19:50:01.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11154,6852e016ec28a0201afd543c,197,Procesado,2025-01-03T11:35:42.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11156,6852e011ec28a0201afd53d8,74,Procesado,2025-01-03T19:34:27.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11158,6852e014ec28a0201afd5411,222,Procesado,2025-01-03T09:41:18.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1115a,6852e010ec28a0201afd53cc,311,Procesado,2025-01-03T18:01:38.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1115e,6852e014ec28a0201afd5417,547,Procesado,2025-01-03T17:19:45.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11162,6852e00fec28a0201afd53b5,335,Procesado,2025-01-03T13:42:45.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11165,6852e00fec28a0201afd53bd,253,Procesado,2025-01-03T13:31:25.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11168,6852e00dec28a0201afd5393,242,Procesado,2025-01-03T20:04:59.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1116a,6852e015ec28a0201afd5423,111,Procesado,2025-01-04T20:17:16.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1116c,6852e00eec28a0201afd53a6,139,Procesado,2025-01-04T17:07:14.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1116e,6852e015ec28a0201afd5429,238,Procesado,2025-01-04T19:34:52.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11170,6852e010ec28a0201afd53cc,136,Procesado,2025-01-04T17:12:50.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11172,6852e014ec28a0201afd5414,115,Procesado,2025-01-04T15:11:11.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11174,6852e012ec28a0201afd53ea,396,Procesado,2025-01-04T19:21:42.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11178,6852e017ec28a0201afd5443,188,Procesado,2025-01-04T12:11:29.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1117a,6852e011ec28a0201afd53da,244,Procesado,2025-01-04T16:23:30.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1117c,6852e014ec28a0201afd5414,266,Procesado,2025-01-04T16:36:06.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1117e,6852e011ec28a0201afd53e4,252,Procesado,2025-01-04T18:10:06.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11181,6852e013ec28a0201afd5402,155,Procesado,2025-01-04T17:35:18.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11183,6852e014ec28a0201afd5418,140,Procesado,2025-01-04T11:30:23.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11185,6852e00cec28a0201afd5387,214,Procesado,2025-01-04T19:11:04.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11188,6852e015ec28a0201afd5428,111,Procesado,2025-01-04T19:55:49.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1118a,6852e00eec28a0201afd53a8,188,Procesado,2025-01-04T18:03:49.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1118c,6852e00fec28a0201afd53c4,161,Procesado,2025-01-05T09:20:22.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1118e,6852e00fec28a0201afd53c0,87,Procesado,2025-01-05T15:30:33.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11190,6852e00fec28a0201afd53b8,251,Procesado,2025-01-05T15:03:07.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11193,6852e012ec28a0201afd53f5,154,Procesado,2025-01-05T10:00:20.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11195,6852e00fec28a0201afd53c4,312,Procesado,2025-01-05T15:56:28.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11198,6852e00dec28a0201afd5396,114,Procesado,2025-01-05T09:06:52.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1119a,6852e00eec28a0201afd53a5,88,Procesado,2025-01-05T10:31:22.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1119c,6852e00fec28a0201afd53bd,174,Procesado,2025-01-05T16:01:26.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1119e,6852e00fec28a0201afd53c2,122,Procesado,2025-01-05T10:22:55.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e111a0,6852e013ec28a0201afd5406,269,Procesado,2025-01-05T10:20:07.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e111a3,6852e017ec28a0201afd5443,404,Procesado,2025-01-05T15:46:19.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e111a5,6852e00eec28a0201afd53a4,168,Procesado,2025-01-05T15:56:47.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e111a7,6852e012ec28a0201afd53ee,113,Procesado,2025-01-05T12:49:24.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e111a9,6852e013ec28a0201afd53fe,155,Procesado,2025-01-05T12:52:47.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e111ab,6852e00cec28a0201afd5388,445,Procesado,2025-01-05T17:49:56.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e111af,6852e00eec28a0201afd53b4,115,Procesado,2025-01-06T14:42:42.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e111b1,6852e016ec28a0201afd543d,95,Procesado,2025-01-06T14:40:01.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e111b3,6852e015ec28a0201afd5427,218,Procesado,2025-01-06T17:21:22.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e111b5,6852e011ec28a0201afd53df,194,Procesado,2025-01-06T19:54:11.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e111b8,6852e00cec28a0201afd5383,129,Procesado,2025-01-06T18:04:13.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e111ba,6852e00cec28a0201afd538e,510,Procesado,2025-01-06T14:12:42.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e111be,6852e014ec28a0201afd5416,74,Procesado,2025-01-06T10:58:39.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e111c0,6852e011ec28a0201afd53e4,122,Procesado,2025-01-06T14:15:25.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e111c2,6852e00dec28a0201afd539b,80,Procesado,2025-01-06T10:41:53.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e111c4,6852e00dec28a0201afd539f,254,Procesado,2025-01-06T17:23:12.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e111c6,6852e016ec28a0201afd5439,459,Procesado,2025-01-06T11:35:45.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e111c9,6852e015ec28a0201afd542b,120,Procesado,2025-01-06T14:17:13.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e111cb,6852e00fec28a0201afd53c3,136,Procesado,2025-01-06T10:53:55.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e111cd,6852e016ec28a0201afd542e,148,Procesado,2025-01-06T11:45:10.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e111cf,6852e012ec28a0201afd53f7,216,Procesado,2025-01-06T14:56:50.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e111d1,6852e012ec28a0201afd53f7,127,Procesado,2025-01-07T12:55:52.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e111d3,6852e010ec28a0201afd53cb,377,Procesado,2025-01-07T20:08:26.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e111d6,6852e016ec28a0201afd5434,120,Procesado,2025-01-07T15:51:46.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e111d8,6852e00fec28a0201afd53b8,342,Procesado,2025-01-07T15:25:01.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e111db,6852e00dec28a0201afd539c,142,Procesado,2025-01-07T10:33:25.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e111dd,6852e00eec28a0201afd53b1,297,Procesado,2025-01-07T10:59:00.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e111e1,6852e00dec28a0201afd539d,267,Procesado,2025-01-07T13:22:25.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e111e4,6852e00eec28a0201afd53a6,95,Procesado,2025-01-07T16:54:46.000Z,6852dbf5c4a6f8d1a81074f6
